_id,person_id,company,coll_name,year_film,year_ceremony,ceremony,category,name,film,winner,movie_id
5f8ed8c7dc50381ff76859f1,18686,false,oscar,2003,2004,76,ACTRESS IN A SUPPORTING ROLE,holly hunter,"[""thirteen""]",false,11023
5f8ed8c7dc50381ff7685bce,3097,false,oscar,1983,1984,56,CINEMATOGRAPHY,gordon willis,"[""zelig""]",false,11030
5f8ed8c7dc50381ff7685f2c,1795548,false,oscar,2014,2015,87,ANIMATED FEATURE FILM,paul young,"[""song"",""of"",""the"",""sea""]",false,110416
5f8ed8c7dc50381ff768615e,3388,false,oscar,1983,1984,56,BEST PICTURE,james l. brooks,"[""terms"",""of"",""endearment""]",true,11050
5f8ed8c7dc50381ff7686163,26513,false,oscar,1983,1984,56,ACTRESS IN A LEADING ROLE,debra winger,"[""terms"",""of"",""endearment""]",false,11050
5f8ed8c7dc50381ff7686166,32398,false,oscar,1983,1984,56,MUSIC (Original Score),michael gore,"[""terms"",""of"",""endearment""]",false,11050
5f8ed8c7dc50381ff7686168,514,false,oscar,1983,1984,56,ACTOR IN A SUPPORTING ROLE,jack nicholson,"[""terms"",""of"",""endearment""]",true,11050
5f8ed8c7dc50381ff7686169,12074,false,oscar,1983,1984,56,ACTOR IN A SUPPORTING ROLE,john lithgow,"[""terms"",""of"",""endearment""]",false,11050
5f8ed8c7dc50381ff768616c,4090,false,oscar,1983,1984,56,ACTRESS IN A LEADING ROLE,shirley maclaine,"[""terms"",""of"",""endearment""]",true,11050
5f8ed8c7dc50381ff768616d,3175,false,oscar,1983,1984,56,FILM EDITING,richard marks,"[""terms"",""of"",""endearment""]",false,11050
5f8ed8c7dc50381ff76861b8,1032,false,oscar,1988,1989,61,DIRECTING,martin scorsese,"[""the"",""last"",""temptation"",""of"",""christ""]",false,11051
5f8ed8c7dc50381ff768656b,6194,true,oscar,1954,1955,27,SPECIAL EFFECTS,warner bros,"[""them""]",false,11071
5f8ed8c7dc50381ff768658c,14639,false,oscar,1974,1975,47,MUSIC (Song),mel brooks,"[""blazing"",""saddles""]",false,11072
5f8ed8c7dc50381ff768658f,9582,false,oscar,1974,1975,47,FILM EDITING,john c. howard,"[""blazing"",""saddles""]",false,11072
5f8ed8c7dc50381ff76865a0,719,false,oscar,1974,1975,47,MUSIC (Song),john morris,"[""blazing"",""saddles""]",false,11072
5f8ed8c7dc50381ff76865a1,29803,false,oscar,1974,1975,47,ACTRESS IN A SUPPORTING ROLE,madeline kahn,"[""blazing"",""saddles""]",false,11072
5f8ed8c7dc50381ff76865f6,8750,false,oscar,1996,1997,69,CINEMATOGRAPHY,caleb deschanel,"[""fly"",""away"",""home""]",false,11076
5f8ed8c7dc50381ff7686908,21041,false,oscar,2003,2004,76,ACTRESS IN A SUPPORTING ROLE,shohreh aghdashloo,"[""house"",""of"",""sand"",""and"",""fog""]",false,11093
5f8ed8c7dc50381ff768690f,2282,false,oscar,2003,2004,76,ACTOR IN A LEADING ROLE,ben kingsley,"[""house"",""of"",""sand"",""and"",""fog""]",false,11093
5f8ed8c7dc50381ff7686923,1729,false,oscar,2003,2004,76,MUSIC (Original Score),james horner,"[""house"",""of"",""sand"",""and"",""fog""]",false,11093
5f8ed8c7dc50381ff7686aaa,11441,false,oscar,1959,1960,32,MUSIC (Scoring of a Musical Picture),lionel newman,"[""say"",""one"",""for"",""me""]",false,111031
5f8ed8c7dc50381ff7686c85,27968,false,oscar,1964,1965,37,WRITING (Screenplay--based on material from another medium),alan jay lerner,"[""my"",""fair"",""lady""]",false,11113
5f8ed8c7dc50381ff7686c8c,6194,true,oscar,1964,1965,37,SOUND,warner bros,"[""my"",""fair"",""lady""]",true,11113
5f8ed8c7dc50381ff7686c8e,3366,false,oscar,1964,1965,37,ACTRESS IN A SUPPORTING ROLE,gladys cooper,"[""my"",""fair"",""lady""]",false,11113
5f8ed8c7dc50381ff7686c8f,14674,false,oscar,1964,1965,37,DIRECTING,george cukor,"[""my"",""fair"",""lady""]",true,11113
5f8ed8c7dc50381ff7686c97,35321,false,oscar,1964,1965,37,ACTOR,rex harrison,"[""my"",""fair"",""lady""]",true,11113
5f8ed8c7dc50381ff7686c9b,12727,false,oscar,1964,1965,37,ACTOR IN A SUPPORTING ROLE,stanley holloway,"[""my"",""fair"",""lady""]",false,11113
5f8ed8c7dc50381ff7686db3,12346,false,oscar,1974,1975,47,ART DIRECTION,alexander golitzen,"[""earthquake""]",false,11123
5f8ed8c7dc50381ff7686db4,40170,false,oscar,1974,1975,47,ART DIRECTION,e. preston ames,"[""earthquake""]",false,11123
5f8ed8c7dc50381ff7686dc0,14962,false,oscar,1974,1975,47,FILM EDITING,dorothy spencer,"[""earthquake""]",false,11123
5f8ed8c7dc50381ff768726c,14864,false,oscar,1941,1942,14,CINEMATOGRAPHY (Color),leonard smith,"[""billy"",""the"",""kid""]",false,111470
5f8ed8c7dc50381ff7687273,17668,false,oscar,1941,1942,14,CINEMATOGRAPHY (Color),william v. skall,"[""billy"",""the"",""kid""]",false,111470
5f8ed8c7dc50381ff7687285,35012,false,oscar,2013,2014,86,COSTUME DESIGN,"michael o'connor","[""the"",""invisible"",""woman""]",false,111473
5f8ed8c7dc50381ff7687432,4154,false,oscar,1996,1997,69,ACTRESS IN A LEADING ROLE,brenda blethyn,"[""secrets"",""lies""]",false,11159
5f8ed8c7dc50381ff7687455,65452,false,oscar,1996,1997,69,DIRECTING,mike leigh,"[""secrets"",""lies""]",false,11159
5f8ed8c7dc50381ff768753f,89535,false,oscar,1934,1935,7,WRITING (Original Story),norman krasna,"[""the"",""richest"",""girl"",""in"",""the"",""world""]",false,111623
5f8ed8c7dc50381ff76875c5,8506,false,oscar,1970,1971,43,ART DIRECTION,richard day,"[""tora"",""tora"",""tora""]",false,11165
5f8ed8c7dc50381ff76875cb,68417,false,oscar,1970,1971,43,FILM EDITING,james e. newcom,"[""tora"",""tora"",""tora""]",false,11165
5f8ed8c7dc50381ff76875d8,1384147,false,oscar,1970,1971,43,SOUND,herman lewis,"[""tora"",""tora"",""tora""]",false,11165
5f8ed8c7dc50381ff76875d9,1531,false,oscar,1970,1971,43,FILM EDITING,pembroke j. herring,"[""tora"",""tora"",""tora""]",false,11165
5f8ed8c7dc50381ff76875dd,9061,false,oscar,1970,1971,43,ART DIRECTION,jack martin smith,"[""tora"",""tora"",""tora""]",false,11165
5f8ed8c7dc50381ff76875e6,9587,false,oscar,1970,1971,43,ART DIRECTION,walter m. scott,"[""tora"",""tora"",""tora""]",false,11165
5f8ed8c7dc50381ff76875ed,3258,false,oscar,1970,1971,43,SOUND,murray spivack,"[""tora"",""tora"",""tora""]",false,11165
5f8ed8c7dc50381ff76875ef,1384145,false,oscar,1970,1971,43,ART DIRECTION,norman rockett,"[""tora"",""tora"",""tora""]",false,11165
5f8ed8c7dc50381ff76878da,109410,false,oscar,1990,1991,63,ACTRESS IN A LEADING ROLE,joanne woodward,"[""mr"",""mrs"",""bridge""]",false,111815
5f8ed8c7dc50381ff7687954,350,false,oscar,2004,2005,77,ACTRESS IN A SUPPORTING ROLE,laura linney,"[""kinsey""]",false,11184
5f8ed8c7dc50381ff7687b9a,559910,false,oscar,1970,1971,43,SPECIAL VISUAL EFFECTS,alex weldon,"[""patton""]",false,11202
